time,ANG_1,VOL_1,ANG_2,VOL_2,ANG_3,VOL_3,ANG_4,VOL_4,ANG_5,VOL_5,ANG_6,VOL_6,ANG_7,VOL_7,ANG_8,VOL_8,ANG_9,VOL_9
186,1.0,1.0,0.5345861540431578,0.75,0.39838798776607937,0.5,0.5408274130462093,0.9693370217157383,0.5385544735575352,0.8759714924919124,0.45708895417211565,0.7676507844751792,0.5244819560570279,0.7457345860420436,0.5375232354221643,0.8011539012591422,0.5867775253056613,0.8740710049287331
22,1.0,1.0,0.5180784325291066,0.75,0.38467738041462446,0.75,0.5242588332699321,0.9630103923912414,0.5275369948323075,0.8734340125382648,0.44342620932191107,0.7631831847802063,0.50936736612021,0.7413037263445621,0.5211138455389578,0.7950216675108908,0.5667634482460452,0.865590339597514
156,1.0,1.0,0.5279479949466696,0.75,0.39010119432729407,0.75,0.5369058325613304,0.9701336141894701,0.5308014282790111,0.8728210316497682,0.44883108918640013,0.7634321382821203,0.5158242451483966,0.7412430036579767,0.5309294979020756,0.7991819799162816,0.5865540124156423,0.8776347567514147
57,1.0,1.0,0.5421493014961696,0.75,0.40361798440041613,0.75,0.5476518265042554,0.9715205933214274,0.5408281780256616,0.8745056287230749,0.4623006933570169,0.7684858242749465,0.5310614691057584,0.7473256356465607,0.5450402556089509,0.8038564012706244,0.596983939961061,0.8785676498926771
100,1.0,1.0,0.525953339020972,0.75,0.39291171955398274,0.75,0.5378821491205976,0.9707548430777938,0.5410223874007988,0.8825540964932801,0.45163180312145684,0.7671385336375649,0.5155731670916874,0.7421539502582631,0.5289439311485548,0.7981578393943337,0.5793565668292638,0.8726613756675204
197,1.0,1.0,0.5240386907616366,0.75,0.38665874221976576,0.75,0.5331573258836202,0.9689119206519798,0.5279438653005646,0.8720760171215678,0.4454006543705991,0.7622162018106371,0.5120685223260418,0.7400205401897334,0.5270440613271566,0.7977885712372302,0.58235207576138,0.8761541762629707
177,1.0,1.0,0.529773545178202,0.75,0.39545712617446266,0.75,0.5443550884068087,0.9747215640850696,0.544514669050824,0.8844307996096773,0.4541683239555939,0.7676859645661448,0.5177828794124671,0.7417348270108012,0.5327432439488192,0.7997659990474522,0.5878855127294677,0.878110335702136
11,1.0,1.0,0.5275324646593581,0.75,0.39282748110768695,0.75,0.5293390036966409,0.962542008919112,0.5307600127679872,0.8714250419463487,0.451547858744026,0.765748444584486,0.5197314467591525,0.7456831769406114,0.5305073685645848,0.7981076464401614,0.5730248640355813,0.865644446609934
86,1.0,1.0,0.5369764375451775,0.75,0.4016336266276592,0.75,0.5431198984703827,0.9697067809746351,0.5426201822731744,0.8782825980944275,0.4603232627993676,0.7694191041224826,0.5274449897182026,0.7471204638993824,0.539897187952254,0.8018300799022486,0.5873169081700489,0.873191540022954
4,1.0,1.0,0.523442592277292,0.75,0.39013464474568976,0.75,0.5324799424320138,0.9674212139586245,0.5355277100082508,0.8784894514851147,0.4488644228323836,0.7657238970758434,0.5138748182787215,0.742232654958749,0.5264471952761527,0.7971294460763829,0.5744942453259613,0.8696356872973515
75,1.0,1.0,0.5408769671630654,0.75,0.40392260179364364,1.0,0.5480232057324629,0.9722197699091655,0.544122511455942,0.8781122431789821,0.46260424735823047,0.769582939823748,0.5301180632353775,0.7471921303837538,0.5437757129907239,0.8034049055213851,0.5947716239581646,0.877510072687378
76,1.0,1.0,0.536257585871361,0.75,0.4017953210443154,1.0,0.543903686120119,0.9705541277523879,0.5449408578894607,0.8807604371814769,0.4604843927553095,0.7700105409295296,0.5267064622806547,0.7467879927032404,0.539182808904562,0.8015822164490979,0.5866881791514837,0.8731203366946524
85,1.0,1.0,0.5159947890855758,1.0,0.3795972052141446,1.0,0.5247806163806735,0.9656598386659282,0.5215511842408013,0.8699066729144783,0.4383637685576711,0.7596402768803182,0.5045866542978815,0.7377472034000541,0.5190483122991345,0.7948254205294769,0.5729586518439972,0.8723373055495106
142,1.0,1.0,0.5439595657275323,1.0,0.40740837034847516,1.0,0.5526444166113234,0.9743350825401257,0.5493386884170217,0.8813881498686728,0.46607784740749997,0.7712980463505846,0.5329516624516332,0.7479273455302009,0.54683922907156,0.8044780612265853,0.5984683295004265,0.879041268423731
116,1.0,1.0,0.5326720337185159,0.75,0.4002504073544602,1.0,0.5397055491219309,0.9681507614857058,0.5449575487461915,0.8819878615638139,0.45894487222066,0.7702793851906669,0.5244692266817641,0.7468399225771624,0.5356156619280332,0.7999501847203921,0.5791506138075723,0.868414154150802
63,1.0,1.0,0.5262820504077921,0.75,0.38912347678540743,1.0,0.5340825220366869,0.9683989839089356,0.529544124913897,0.8722405648010009,0.44785678476881,0.7633338188413136,0.5149382100672026,0.7415226291970736,0.529272853738143,0.7984998617077741,0.5826032918257094,0.8750956005731327
55,1.0,1.0,0.5368996385440583,0.75,0.39960679677715977,1.0,0.5443266421802224,0.9713922028103946,0.5396603642195332,0.8761636478242523,0.4583035084301919,0.7676467392767179,0.5257800085268187,0.7454574121490978,0.5398240934804548,0.8021309098482491,0.5920685470787383,0.8774097406046923
114,1.0,1.0,0.5250660604602077,1.0,0.3897405602801626,1.0,0.5327246019329127,0.9673666987256995,0.5319154026306602,0.8746599314779442,0.44847171408040004,0.7645318577437522,0.5148247067637987,0.7422255950550405,0.5280624875432345,0.7978839631085484,0.5780976937588049,0.8718578238342647
40,1.0,1.0,0.5305571133620605,1.0,0.3954723348151278,1.0,0.5447024362281461,0.9748096410555676,0.5433820296268437,0.8831247036032523,0.45418347950425786,0.7673095890525783,0.5182815670337735,0.7417497948333638,0.5335224986358061,0.8000930629870764,0.5894981112383472,0.8790498671139937
33,1.0,1.0,0.5365636627632131,1.0,0.40279682154734736,1.0,0.54632466043734,0.9722946836726365,0.5484313765812617,0.8838779973007228,0.4614823971098594,0.7708642441844058,0.5266881685406631,0.7464692025892627,0.5394874992229609,0.8017402753290227,0.5879635078478277,0.8741581516318293
61,1.0,1.0,0.5340351394895857,0.75,0.39985059286477354,1.0,0.5452243072369284,0.9729644325631656,0.5462304360332079,0.8834336232271518,0.4585464534475176,0.7695053720603365,0.5233761223312396,0.7447591145749239,0.5369764830749544,0.8010485001136801,0.5879285664932166,0.8756299196873158
121,1.0,1.0,0.5436219995385846,1.0,0.40570445483468615,1.0,0.5491064095183331,0.9717824299633804,0.5435442822615002,0.8761289929570222,0.46437988011003123,0.7696734921980819,0.5329231770542029,0.7482261136933682,0.5465030031183699,0.8042844821120521,0.5972093210155675,0.877954244096625
12,1.0,1.0,0.5380969400123033,0.75,0.4022092996905622,1.0,0.5490078145678671,0.9744359148797404,0.5466385557997672,0.8820768607130802,0.460896926239211,0.7696258898602176,0.5266050360074421,0.7453462050682862,0.541014489910255,0.8025990238020287,0.594336460854734,0.8788927434594651
102,1.0,1.0,0.5380168603567396,0.75,0.40169571841054164,1.0,0.5491413844602249,0.9747197134341153,0.5458584087199816,0.8815163609704921,0.4603851378254018,0.769197258148574,0.526195399666123,0.7449719054193312,0.5409354126805933,0.8026225563887599,0.5952581621444731,0.8797330865336528
154,1.0,1.0,0.5183488953418652,0.75,0.3839230565078228,1.0,0.523537753975762,0.9625377262727388,0.5248982846775353,0.8709788624600724,0.4426745186922508,0.7623230590014881,0.5093885341202284,0.7412135775004911,0.5213834682484989,0.7952002018977876,0.5677839315160987,0.8663112663641418
29,1.0,1.0,0.5290462627819991,0.75,0.3926725394260994,1.0,0.5386035691602035,0.9706530380185485,0.5353956497989065,0.8763143170857925,0.45139345794996005,0.7653348582040921,0.5175932879447103,0.7423103102422266,0.5320202411639738,0.7994904268294228,0.5855739917986424,0.8762659970985482
